n_subs,rank,genotype,mu_real,sigma_real
12,32,0-1-1-1-0-0-1-1-0-1-1-1-1-1-1-1,349.38046,3.4206002
12,33,0-1-1-0-1-1-1-0-1-1-1-0-1-1-1-1,349.39587,3.430127
12,34,1-1-1-1-0-1-1-1-0-1-1-1-0-1-1-0,349.39587,3.430127
12,35,1-1-1-1-0-0-1-1-1-1-1-0-1-1-1-0,350.37888,2.5781968
12,36,1-1-1-1-0-1-0-1-0-1-1-0-1-1-1-1,350.04385,2.9212852
12,37,0-1-1-1-0-1-1-0-1-1-0-1-1-1-1-1,349.44162,3.5535133
12,38,1-1-2-1-0-1-1-0-0-1-1-1-1-1-1-0,349.9976,3.046694
12,39,0-1-1-1-1-1-1-0-0-1-1-1-1-1-1-0,348.93036,4.128144
12,40,1-1-1-1-1-1-1-0-1-1-1-0-0-1-1-0,349.5531,3.5250986
12,41,0-1-1-0-0-1-1-1-0-1-1-1-1-1-1-1,349.5531,3.5250986
12,42,1-1-1-0-0-1-1-0-1-1-1-1-1-1-1-0,349.55844,3.611
12,43,1-1-1-1-0-1-1-0-0-1-1-1-1-2-1-0,350.08124,3.1382008
12,44,1-1-1-0-0-1-1-0-0-1-1-1-1-1-1-1,349.0086,4.21626
12,45,1-1-1-1-0-1-1-0-1-1-1-1-0-1-1-0,349.6263,3.6019082
12,46,0-1-1-1-1-1-0-0-1-1-1-0-1-1-1-1,349.82462,3.4063413
12,47,0-1-1-1-0-1-1-1-0-1-1-1-0-1-1-1,349.60144,3.6544044
12,48,0-1-1-1-1-1-1-1-0-1-0-1-1-1-1-0,349.18686,4.0716815
12,49,1-1-1-1-0-1-1-0-0-1-1-1-2-1-1-0,350.28635,2.9899852
12,50,1-1-1-1-0-0-1-0-1-1-1-0-1-2-1-1,350.67816,2.603551
12,51,0-1-1-1-0-1-1-1-0-1-1-3-1-1-1-0,352.23175,1.0933204
12,52,1-1-1-0-1-1-1-0-0-1-1-0-1-1-1-1,349.07004,4.2774367
12,53,1-1-1-1-0-1-1-0-0-1-1-1-0-1-1-1,349.07004,4.2774367
12,54,0-1-1-1-0-1-1-0-1-1-1-1-0-1-1-1,349.6865,3.6963933
12,55,1-1-1-1-1-1-1-1-0-1-1-0-0-1-1-0,349.69873,3.732516
12,56,0-1-1-0-0-1-1-0-1-1-1-1-1-1-1-1,349.69873,3.732516
12,57,1-1-1-2-0-1-1-0-0-1-1-1-1-1-1-0,350.39688,3.0912592
12,58,1-1-1-0-0-1-1-1-1-1-1-0-1-1-1-0,350.8482,2.6422682
12,59,0-1-2-1-0-1-1-1-1-1-1-0-1-1-1-0,351.80807,1.7178051
12,60,1-1-2-1-0-0-1-1-0-1-1-0-1-1-1-1,350.79663,2.7454963
12,61,0-1-1-0-0-1-1-1-1-1-1-0-1-1-1-1,350.89493,2.654329
12,62,1-1-1-1-0-1-1-1-1-1-1-0-0-1-1-0,350.89493,2.654329
12,63,0-1-1-1-1-1-1-0-1-1-0-1-1-1-1-0,349.43268,4.138561
12,64,0-1-1-1-0-1-1-0-3-1-1-0-1-1-1-1,352.37628,1.2085105
12,65,0-1-1-1-0-1-0-1-0-1-1-1-1-1-1-1,350.03488,3.5637965
12,66,0-1-1-1-0-1-1-1-1-1-0-1-1-1-1-0,350.3857,3.2509043
12,67,0-1-1-1-1-0-1-1-1-1-1-0-1-1-1-0,350.3857,3.2509043
12,68,1-1-1-1-1-0-1-0-1-1-1-0-0-1-1-1,349.42307,4.2280807
12,69,1-1-1-1-0-1-0-0-0-1-1-1-1-1-1-1,349.58566,4.1515775
12,70,0-1-1-1-0-0-1-1-1-1-1-1-1-1-1-0,350.44403,3.3042927
12,71,1-1-1-1-1-1-0-0-0-1-1-0-1-1-1-1,349.61148,4.178844
12,72,0-1-1-1-0-1-0-0-1-1-1-1-1-1-1-1,350.13324,3.7181268
12,73,1-1-1-0-1-0-1-0-1-1-1-0-1-1-1-1,349.53354,4.325783
12,74,0-1-1-1-1-1-1-2-0-1-1-0-1-1-1-0,351.60098,2.274893
12,75,0-1-1-1-0-1-1-0-2-1-1-1-1-1-1-0,351.60098,2.274893
12,76,0-1-1-1-0-1-1-0-1-1-1-3-1-1-1-0,352.58328,1.3047519
12,77,0-1-1-0-1-1-1-0-1-1-1-1-1-1-1-0,349.66888,4.319064
12,78,0-1-1-1-1-1-1-1-0-1-1-1-0-1-1-0,349.66888,4.319064
12,79,0-1-1-1-0-1-1-0-0-1-1-3-1-1-1-1,352.0893,1.9577585
12,80,1-1-2-1-0-1-1-1-0-1-1-1-0-1-1-0,350.8663,3.2102706
12,81,0-1-1-2-1-1-1-0-1-1-1-0-0-1-1-1,350.87033,3.209429
12,82,1-1-1-1-0-1-1-1-0-1-1-0-0-2-1-1,351.09204,2.9877172
12,83,1-1-1-1-0-0-1-0-1-1-1-1-0-1-1-1,349.65225,4.457854
12,84,1-1-1-0-1-1-1-1-0-1-0-0-1-1-1-1,349.65225,4.457854
12,85,1-1-1-1-0-1-1-0-1-1-3-0-1-1-1-0,352.459,1.6983685
12,86,0-1-1-1-1-1-1-1-1-1-1-0-0-1-1-0,350.88275,3.3137925
12,87,1-1-1-1-0-1-0-1-0-1-0-1-1-1-1-1,350.04388,4.1696334
12,88,1-1-1-1-1-0-1-0-1-0-1-0-1-1-1-1,350.04388,4.1696334
12,89,0-1-1-1-1-1-1-0-0-1-1-0-1-3-1-1,350.61948,3.6706839
12,90,1-1-1-1-1-0-0-0-1-1-1-0-1-1-1-1,350.04425,4.2468367
12,91,1-1-1-1-0-1-1-1-0-0-0-1-1-1-1-1,350.04425,4.2468367
12,92,1-1-1-0-0-1-1-0-1-1-0-1-1-1-1-1,349.76407,4.5281453
12,93,1-1-1-1-1-0-1-1-0-1-1-0-0-1-1-1,349.76407,4.5281453
12,94,1-1-1-1-0-0-1-2-0-1-1-0-1-1-1-1,351.86404,2.4308984
12,95,1-1-1-1-1-1-1-0-0-1-0-0-1-2-1-1,350.30328,3.996125
12,96,1-1-1-1-0-0-1-2-0-1-1-1-1-1-1-0,351.49634,2.8202982
12,97,0-1-1-0-1-1-1-1-1-1-1-0-1-1-1-0,350.94925,3.3816857
12,98,0-1-2-0-1-1-1-0-1-1-1-0-1-1-1-1,350.9177,3.4274926
12,99,0-1-1-1-0-1-1-1-0-1-0-3-1-1-1-1,352.5577,1.7933978
12,100,0-1-1-1-1-0-1-1-1-1-0-0-1-1-1-1,350.37262,3.9817524
13,1,1-1-1-1-0-1-1-0-1-1-1-0-1-1-1-1,350.7999,3.0402837
13,2,1-1-1-1-0-1-1-0-1-1-1-0-1-1-1-1,350.7999,3.0402837
13,3,1-1-1-1-0-1-1-1-0-1-1-0-1-1-1-1,350.7999,3.0402837
13,4,1-1-1-1-0-1-1-0-1-1-1-0-1-1-1-1,350.7999,3.0402837
13,5,0-1-1-1-1-1-1-0-1-1-1-0-1-1-1-1,350.5456,3.474971
13,6,1-1-1-1-1-1-1-0-1-1-1-0-1-1-1-0,350.76437,3.68592
13,7,0-1-1-1-0-1-1-1-0-1-1-1-1-1-1-1,350.76437,3.68592
13,8,1-1-1-1-0-1-1-0-1-1-1-1-1-1-1-0,350.77567,3.700013
13,9,0-1-1-1-1-1-1-1-0-1-1-0-1-1-1-1,350.77567,3.700013
13,10,1-1-1-1-1-1-1-0-0-1-1-0-1-1-1-1,350.34998,4.271443
13,11,1-1-1-1-0-1-1-0-0-1-1-1-1-1-1-1,350.34998,4.271443
13,12,1-1-1-1-1-1-1-1-0-1-1-0-1-1-1-0,350.87146,3.8031514
13,13,0-1-1-1-0-1-1-1-1-1-1-0-1-1-1-1,351.95786,2.8180957
13,14,1-1-1-1-0-1-1-1-0-1-0-1-1-1-1-1,350.76874,4.3206644
13,15,0-1-1-1-1-1-1-0-1-1-1-1-1-1-1-0,350.81128,4.386611
13,16,0-1-1-1-1-1-1-1-0-1-1-1-1-1-1-0,350.81128,4.386611
13,17,1-1-2-1-0-1-1-1-0-1-1-0-1-1-1-1,352.29724,2.9683452
13,18,1-1-1-1-0-0-1-0-1-1-1-1-1-1-1-1,350.95108,4.500231
13,19,1-1-1-1-0-1-1-1-0-1-1-0-2-1-1-1,352.58118,2.9072645
13,20,1-1-1-2-0-1-1-0-1-1-1-0-1-1-1-1,352.58118,2.9072645
13,21,0-1-1-1-1-1-1-1-1-1-1-0-1-1-1-0,351.98282,3.5150964
13,22,1-1-1-0-0-1-1-1-0-1-1-1-1-1-1-1,351.106,4.487449
13,23,1-1-1-1-1-1-1-0-1-1-1-0-0-1-1-1,351.106,4.487449
13,24,0-1-2-1-1-1-1-0-1-1-1-0-1-1-1-1,352.10156,3.5291593
13,25,1-1-1-1-0-1-1-0-1-1-0-1-1-1-1-1,351.1078,4.532463
13,26,0-1-1-1-1-1-1-0-0-1-1-1-1-1-1-1,350.54636,5.130935
13,27,1-1-1-1-1-1-1-0-0-1-1-1-1-1-1-0,350.54636,5.130935
13,28,1-1-1-1-0-0-1-1-1-1-1-0-1-1-1-1,352.12863,3.6057062
13,29,0-1-2-1-0-1-1-1-0-1-1-1-1-1-1-1,352.202,3.5701468
13,30,1-1-1-1-0-1-1-1-0-1-1-1-0-1-1-1,351.1873,4.624587
13,31,1-1-1-0-1-1-1-0-1-1-1-0-1-1-1-1,351.1873,4.624587
13,32,0-1-1-1-1-1-1-0-2-1-1-0-1-1-1-1,352.95547,2.9451144
13,33,1-1-1-1-0-1-1-2-0-1-1-1-1-1-1-0,352.95547,2.9451144
13,34,1-1-2-1-0-1-1-0-1-1-1-1-1-1-1-0,352.26202,3.6776261
13,35,1-1-1-1-0-1-1-0-2-1-1-0-1-1-1-1,353.3427,2.623047
13,36,1-1-1-0-0-1-1-0-1-1-1-1-1-1-1-1,351.2843,4.72114
13,37,0-1-1-1-0-1-1-1-0-1-1-1-1-2-1-1,352.30704,3.718353
13,38,1-1-1-0-1-1-1-1-0-1-1-0-1-1-1-1,351.32007,4.7072506
13,39,1-1-1-1-0-1-1-0-1-1-1-1-1-2-1-0,352.32965,3.6989028
13,40,0-1-2-1-1-1-1-1-0-1-1-0-1-1-1-1,352.32965,3.6989028
13,41,0-1-1-1-0-1-1-1-0-1-1-1-2-1-1-1,352.48682,3.549679
13,42,1-1-1-1-0-1-1-1-1-1-0-1-1-1-1-0,351.9641,4.1296544
13,43,0-1-1-1-0-1-1-0-1-1-1-1-1-2-1-1,352.36533,3.7307806
13,44,1-1-1-1-0-1-1-0-1-1-1-1-2-1-1-0,352.4954,3.6151354
13,45,0-1-1-2-1-1-1-1-0-1-1-0-1-1-1-1,352.4954,3.6151354
13,46,0-1-1-1-1-1-1-1-0-1-0-1-1-1-1-1,350.94104,5.2201147
13,47,1-1-1-1-1-0-1-0-1-1-1-1-1-1-1-0,350.94104,5.2201147
13,48,1-1-1-1-0-1-0-1-0-1-1-1-1-1-1-1,351.641,4.5404058
13,49,1-1-1-1-1-1-1-0-1-0-1-0-1-1-1-1,351.641,4.5404058
13,50,0-1-1-1-0-1-1-1-1-1-1-0-1-2-1-1,353.50345,2.7096446
13,51,0-1-1-1-1-1-1-0-1-1-0-1-1-1-1-1,351.04663,5.1786237
13,52,1-1-1-1-0-1-1-0-0-1-1-1-2-1-1-1,352.08704,4.1472797
13,53,1-1-1-1-0-0-1-1-1-1-1-1-1-1-1-0,352.01028,4.230202
13,54,1-1-1-1-0-1-1-1-0-0-1-1-1-1-1-1,351.65936,4.5812917
13,55,0-1-1-2-0-1-1-1-0-1-1-1-1-1-1-1,352.5647,3.6859047
13,56,1-1-1-0-0-1-1-1-1-1-1-0-1-1-1-1,352.5698,3.6907084
13,57,1-1-1-1-0-1-1-1-1-1-1-0-0-1-1-1,352.5698,3.6907084
13,58,1-1-1-1-3-1-1-0-1-1-1-0-1-1-1-0,354.09116,2.1871452
13,59,0-1-1-1-0-1-1-1-0-1-1-3-1-1-1-1,354.09116,2.1871452
13,60,1-1-1-1-0-1-1-1-1-1-1-0-1-2-1-0,353.54068,2.7803473
13,61,0-1-2-1-0-1-1-1-1-1-1-0-1-1-1-1,353.54068,2.7803473
13,62,0-1-1-2-0-1-1-0-1-1-1-1-1-1-1-1,352.63586,3.7036684
13,63,1-1-1-1-1-1-1-0-0-1-1-0-2-1-1-1,352.14984,4.211724
13,64,1-1-1-1-0-1-1-1-1-1-1-0-2-1-1-0,353.59058,2.7823315
13,65,1-1-1-1-1-1-1-0-1-1-0-1-1-1-1-0,351.1584,5.2239075
13,66,0-1-1-1-0-1-1-1-1-1-0-1-1-1-1-1,352.1227,4.346989
13,67,1-1-1-1-0-1-0-0-1-1-1-1-1-1-1-1,351.78656,4.712323
13,68,1-1-1-1-1-1-1-1-0-0-1-0-1-1-1-1,351.78656,4.712323
13,69,1-1-1-1-1-1-0-1-0-1-1-0-1-1-1-1,351.80246,4.7025504
13,70,1-1-1-1-0-1-1-0-1-0-1-1-1-1-1-1,351.80246,4.7025504
13,71,0-1-1-1-0-0-1-1-1-1-1-1-1-1-1-1,352.1984,4.3621244
13,72,0-1-1-0-1-1-1-0-1-1-1-1-1-1-1-1,351.2559,5.308836
13,73,1-1-1-1-3-1-1-0-0-1-1-0-1-1-1-1,353.6864,2.879776
13,74,1-1-1-1-1-1-1-0-1-1-1-1-0-1-1-0,351.3441,5.3384132
13,75,0-1-1-1-0-1-1-0-1-1-1-3-1-1-1-1,354.3583,2.3293774
13,76,1-1-1-1-0-1-1-1-1-0-1-0-1-1-1-1,352.92093,3.767506
13,77,1-1-1-1-0-1-0-1-1-1-1-0-1-1-1-1,352.92093,3.767506
13,78,1-1-1-1-1-1-1-0-0-1-0-1-1-1-1-1,350.767,5.9322166
13,79,0-1-1-1-1-1-1-1-0-1-1-1-0-1-1-1,351.34393,5.4170313
13,80,1-1-1-1-0-1-1-1-0-1-1-2-1-1-1-0,354.12177,2.69391
13,81,0-1-2-1-0-1-1-1-1-1-1-1-1-1-1-0,353.4558,3.3877099
13,82,0-1-1-1-0-1-1-3-0-1-1-1-1-1-1-1,353.99655,2.8592906
13,83,1-1-1-1-0-1-1-1-0-1-0-3-1-1-1-1,354.18622,2.6909716
13,84,1-1-1-1-1-0-1-0-1-1-1-0-2-1-1-1,352.6723,4.2594743
13,85,0-1-1-1-1-1-1-1-0-1-1-3-1-1-1-0,354.04858,2.9331987
13,86,0-1-2-1-1-1-1-1-1-1-1-0-1-1-1-0,353.53256,3.4627514
13,87,1-1-1-1-1-1-1-1-0-1-0-0-1-2-1-1,352.4429,4.5663276
13,88,1-1-2-1-1-1-1-1-0-1-0-0-1-1-1-1,352.53253,4.4801664
13,89,1-1-1-1-1-0-1-0-2-1-1-0-1-1-1-1,353.1373,3.8797166
13,90,1-1-1-1-0-1-1-2-0-1-0-1-1-1-1-1,353.1373,3.8797166
13,91,0-1-1-1-1-1-0-0-1-1-1-1-1-1-1-1,351.71082,5.3155847
13,92,0-1-1-1-3-1-1-0-1-1-1-0-1-2-1-1,355.23056,1.8121445
13,93,0-1-1-1-1-1-1-3-0-1-1-0-1-1-1-1,354.11105,2.9770005
13,94,1-1-1-1-0-1-1-0-3-1-1-1-1-1-1-0,354.11105,2.9770005
13,95,0-1-1-1-1-1-1-1-1-0-1-0-1-1-1-1,352.78232,4.3162785
13,96,1-1-1-0-1-1-1-1-1-1-1-0-1-1-1-0,352.66003,4.4754686
13,97,1-1-1-0-0-1-1-1-0-1-1-1-2-1-1-1,352.7541,4.400137
13,98,1-1-1-2-0-1-1-1-0-1-1-0-1-2-1-1,354.12827,3.044828
13,99,0-1-1-2-0-1-1-1-1-1-1-1-1-1-1-0,353.61566,3.5635898
13,100,0-1-1-1-1-1-1-1-1-1-1-0-2-1-1-0,353.61566,3.5635898
14,1,1-1-1-1-1-1-1-0-1-1-1-0-1-1-1-1,352.39896,4.6624155
14,2,1-1-1-1-0-1-1-1-0-1-1-1-1-1-1-1,352.39896,4.6624155
14,3,1-1-1-1-1-1-1-0-1-1-1-0-1-1-1-1,352.39896,4.6624155
14,4,1-1-1-1-1-1-1-0-1-1-1-0-1-1-1-1,352.39896,4.6624155
14,5,1-1-1-1-0-1-1-0-1-1-1-1-1-1-1-1,352.54514,4.8097672
14,6,1-1-1-1-1-1-1-1-0-1-1-0-1-1-1-1,352.54514,4.8097672
14,7,1-1-1-1-0-1-1-1-1-1-1-0-1-1-1-1,353.71426,3.877298
14,8,0-1-1-1-1-1-1-0-1-1-1-1-1-1-1-1,352.44006,5.3928795
14,9,0-1-1-1-1-1-1-1-1-1-1-0-1-1-1-1,353.55865,4.4409027
14,10,1-1-1-1-1-1-1-0-1-1-1-1-1-1-1-0,352.5668,5.511808
14,11,0-1-1-1-1-1-1-1-0-1-1-1-1-1-1-1,352.5668,5.511808
14,12,1-1-1-1-1-1-1-1-1-1-1-0-1-1-1-0,353.75098,4.6326056
14,13,0-1-1-1-0-1-1-1-1-1-1-1-1-1-1-1,353.75098,4.6326056
14,14,1-1-1-1-1-1-1-0-1-1-1-0-1-2-1-1,353.87518,4.5696096
14,15,1-1-1-1-1-1-1-0-0-1-1-1-1-1-1-1,352.30426,6.2492404
14,16,1-1-1-1-0-1-1-1-0-1-1-1-1-2-1-1,354.012,4.755171
14,17,1-1-1-1-0-1-1-1-0-1-1-3-1-1-1-1,355.70694,3.090088
14,18,1-1-1-1-1-1-1-0-1-1-1-0-2-1-1-1,354.24954,4.6575103
14,19,1-1-1-1-1-1-1-1-0-1-0-1-1-1-1-1,352.68286,6.2582345
14,20,1-1-1-1-1-0-1-0-1-1-1-1-1-1-1-1,352.68286,6.2582345
14,21,1-1-2-1-0-1-1-0-1-1-1-1-1-1-1-1,354.09808,4.8449225
14,22,1-1-2-1-1-1-1-1-0-1-1-0-1-1-1-1,354.13925,4.8323083
14,23,1-1-1-1-0-1-1-0-1-1-1-1-2-1-1-1,354.338,4.742476
14,24,1-1-1-2-0-1-1-0-1-1-1-1-1-1-1-1,354.3707,4.7228956
14,25,1-1-1-1-1-1-1-1-0-1-1-0-2-1-1-1,354.3707,4.7228956
14,26,1-1-1-1-0-1-1-1-1-1-0-1-1-1-1-1,353.79797,5.2998366
14,27,1-1-1-1-0-1-1-1-1-1-1-0-1-2-1-1,355.3062,3.8056016
14,28,0-1-1-1-1-1-1-1-1-1-1-1-1-1-1-0,353.7829,5.336466
14,29,1-1-1-2-0-1-1-1-1-1-1-0-1-1-1-1,355.4214,3.8278704
14,30,1-1-1-1-1-0-1-1-0-1-1-1-1-1-1-1,352.90393,6.3499165
14,31,1-1-1-1-1-1-1-0-1-1-0-1-1-1-1-1,352.90393,6.3499165
14,32,0-1-1-1-1-1-1-0-1-1-1-1-1-2-1-1,353.94797,5.3345184
14,33,1-1-1-1-3-1-1-1-0-1-1-0-1-1-1-1,356.02957,3.2917027
14,34,1-1-1-1-0-1-1-0-1-1-1-3-1-1-1-1,356.02957,3.2917027
14,35,0-1-1-1-1-1-1-0-2-1-1-1-1-1-1-1,354.72916,4.7434363
14,36,0-1-1-2-1-1-1-0-1-1-1-1-1-1-1-1,354.192,5.2834754
14,37,1-1-1-1-1-1-1-0-3-1-1-0-1-1-1-1,355.66052,3.826688
14,38,1-1-1-1-1-1-1-1-0-1-1-1-1-2-1-0,354.03293,5.4852133
14,39,0-1-2-1-1-1-1-0-1-1-1-1-1-1-1-1,354.03293,5.4852133
14,40,1-1-1-1-1-1-1-1-0-1-1-1-0-1-1-1,353.05322,6.5108643
14,41,1-1-1-0-1-1-1-0-1-1-1-1-1-1-1-1,353.05322,6.5108643
14,42,1-1-1-1-0-1-1-1-1-1-1-1-2-1-1-0,355.18478,4.4024205
14,43,0-1-2-1-1-1-1-1-1-1-1-0-1-1-1-1,355.20404,4.4657774
14,44,1-1-2-1-1-1-1-0-1-1-1-1-1-1-1-0,354.11752,5.5532293
14,45,1-1-1-0-1-1-1-1-1-1-1-0-1-1-1-1,354.28964,5.43278
14,46,1-1-1-1-0-1-1-1-1-1-1-1-0-1-1-1,354.28964,5.43278
14,47,1-1-1-2-1-1-1-1-0-1-1-1-1-1-1-0,354.3052,5.4355845
14,48,0-1-1-1-1-1-1-2-0-1-1-1-1-1-1-1,354.87155,4.892743
14,49,1-1-1-1-1-1-1-0-2-1-1-1-1-1-1-0,354.87155,4.892743
14,50,0-1-1-2-1-1-1-1-0-1-1-1-1-1-1-1,354.356,5.501296
14,51,1-1-1-1-1-1-1-0-1-1-3-0-1-1-1-1,355.6931,4.2391815
14,52,0-1-1-1-1-0-1-1-1-1-1-1-1-1-1-1,353.8859,6.0738087
14,53,1-1-1-1-1-1-1-1-1-1-0-1-1-1-1-0,353.8859,6.0738087
14,54,0-1-1-1-1-1-1-1-0-1-1-3-1-1-1-1,355.93457,4.054045
14,55,1-1-1-2-1-1-1-1-1-1-1-0-1-1-1-0,355.39758,4.5985613
14,56,0-1-1-1-0-1-1-1-1-1-1-1-2-1-1-1,355.39758,4.5985613
14,57,1-1-1-1-1-1-1-0-1-0-1-1-1-1-1-1,353.5428,6.4648066
14,58,1-1-1-1-1-1-0-1-0-1-1-1-1-1-1-1,353.5428,6.4648066
14,59,1-1-1-1-1-1-0-0-1-1-1-1-1-1-1-1,353.54373,6.490462
14,60,1-1-1-1-1-1-1-1-0-0-1-1-1-1-1-1,353.54373,6.490462
14,61,0-1-1-1-1-1-1-1-1-1-0-1-1-1-1-1,353.92307,6.1680746
14,62,1-1-1-1-1-1-1-1-1-0-1-0-1-1-1-1,354.6176,5.4857526
14,63,1-1-1-1-0-1-0-1-1-1-1-1-1-1-1-1,354.6176,5.4857526
14,64,1-1-1-1-1-1-0-1-1-1-1-0-1-1-1-1,354.63693,5.50524
14,65,1-1-1-1-0-1-1-1-1-0-1-1-1-1-1-1,354.63693,5.50524
14,66,0-1-1-1-1-1-1-1-2-1-1-0-1-1-1-1,356.36963,3.846697
14,67,1-1-1-1-0-1-1-1-0-1-1-1-1-3-1-1,354.75403,5.4994144
14,68,1-1-2-1-0-1-1-1-0-1-1-1-1-2-1-1,355.57034,4.6943827
14,69,1-1-2-1-1-1-1-0-1-1-1-0-1-2-1-1,355.57034,4.6943827
14,70,1-1-1-2-1-1-1-0-0-1-1-1-1-1-1-1,354.13596,6.2211237
14,71,1-1-1-1-1-1-1-0-0-1-1-1-2-1-1-1,354.13596,6.2211237
14,72,1-1-1-1-0-1-1-2-1-1-1-0-1-1-1-1,356.80063,3.5648506
14,73,1-1-1-1-0-1-1-1-2-1-1-0-1-1-1-1,356.80063,3.5648506
14,74,1-1-1-1-0-1-1-0-1-1-1-1-1-3-1-1,354.84467,5.5400667
14,75,0-1-1-1-1-1-1-1-1-1-1-1-0-1-1-1,354.2859,6.1223183
14,76,1-1-2-1-1-1-1-1-0-1-0-1-1-1-1-1,354.2535,6.2268806
14,77,1-1-1-1-1-1-1-0-4-1-1-0-1-1-1-1,356.66208,3.8223667
14,78,1-1-1-1-0-1-1-4-0-1-1-1-1-1-1-1,356.66208,3.8223667
14,79,1-1-1-1-3-1-1-0-2-1-1-0-1-1-1-1,357.81683,2.6892204
14,80,1-1-1-1-1-1-1-1-1-1-1-1-0-1-1-0,354.36057,6.162583
14,81,0-1-1-0-1-1-1-1-1-1-1-1-1-1-1-1,354.36057,6.162583
14,82,0-1-1-1-1-1-1-0-1-1-1-1-1-3-1-1,354.57974,5.9686384
14,83,1-1-1-2-0-1-1-1-0-1-1-1-2-1-1-1,356.08447,4.4982686
14,84,1-1-1-1-1-0-1-1-1-1-1-0-1-2-1-1,355.3823,5.2169423
14,85,1-1-2-1-0-1-1-1-1-1-0-1-1-1-1-1,355.3823,5.2169423
14,86,1-1-2-1-3-1-1-0-1-1-1-0-1-1-1-1,357.29636,3.3116858
14,87,1-1-1-2-1-0-1-0-1-1-1-1-1-1-1-1,354.53104,6.1065917
14,88,1-1-2-1-0-1-1-0-1-1-1-1-1-2-1-1,355.7601,4.886562
14,89,1-1-1-1-1-1-1-0-0-1-1-3-1-1-1-1,355.7368,4.952704
14,90,1-1-1-1-3-1-1-0-0-1-1-1-1-1-1-1,355.7368,4.952704
14,91,1-1-1-1-1-1-1-1-0-1-3-0-1-1-1-1,356.1651,4.526127
14,92,0-1-1-1-2-1-1-1-1-1-1-0-1-1-1-1,357.09796,3.604079
14,93,0-1-1-1-0-1-1-2-1-1-1-1-1-1-1-1,356.609,4.102441
14,94,1-1-1-2-1-0-1-1-1-1-1-0-1-1-1-1,355.50827,5.2067695
14,95,1-1-2-1-0-1-1-1-1-1-1-0-1-2-1-1,356.93347,3.8004541
14,96,1-1-2-1-1-1-1-1-0-1-1-0-2-1-1-1,355.92932,4.8231745
14,97,1-1-1-1-0-2-1-1-0-1-1-1-1-1-1-1,355.5494,5.2203226
14,98,1-1-1-1-1-1-1-1-0-1-0-3-1-1-1-1,356.12256,4.651014
14,99,1-1-1-1-3-0-1-0-1-1-1-1-1-1-1-1,356.12256,4.651014
14,100,0-1-1-2-1-1-1-1-1-1-1-1-1-1-1-0,355.40536,5.377928
15,1,1-1-1-1-1-1-1-1-0-1-1-1-1-1-1-1,354.29535,6.5829253
15,2,1-1-1-1-1-1-1-1-0-1-1-1-1-1-1-1,354.29535,6.5829253
15,3,1-1-1-1-1-1-1-0-1-1-1-1-1-1-1-1,354.29535,6.5829253
15,4,1-1-1-1-1-1-1-1-0-1-1-1-1-1-1-1,354.29535,6.5829253
15,5,1-1-1-1-0-1-1-1-1-1-1-1-1-1-1-1,355.41284,5.598727
15,6,1-1-1-1-1-1-1-1-1-1-1-0-1-1-1-1,355.41284,5.598727
15,7,0-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1,355.45346,6.3572817
15,8,1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-0,355.45346,6.3572817
15,9,1-1-1-1-1-1-1-2-0-1-1-1-1-1-1-1,356.57553,5.903464
15,10,1-1-2-1-1-1-1-1-0-1-1-1-1-1-1-1,355.8832,6.5996175
15,11,1-1-1-1-1-1-1-0-1-1-1-1-1-2-1-1,355.8832,6.5996175
15,12,1-1-2-1-0-1-1-1-1-1-1-1-1-1-1-1,356.9907,5.5132113
15,13,1-1-1-1-1-1-1-1-1-1-1-0-1-2-1-1,356.9907,5.5132113
15,14,1-1-1-2-1-1-1-0-1-1-1-1-1-1-1-1,356.09924,6.4754763
15,15,1-1-1-2-1-1-1-1-1-1-1-0-1-1-1-1,357.08963,5.523389
15,16,1-1-1-1-0-1-1-1-1-1-1-1-2-1-1-1,357.08963,5.523389
15,17,1-1-2-1-1-1-1-0-1-1-1-1-1-1-1-1,355.93042,6.6983867
15,18,1-1-1-1-3-1-1-0-1-1-1-1-1-1-1-1,357.62222,5.0291004
15,19,1-1-2-1-1-1-1-1-1-1-1-0-1-1-1-1,357.0749,5.5967197
15,20,1-1-1-1-0-1-1-1-1-1-1-1-1-2-1-1,357.0749,5.5967197
15,21,1-1-1-2-0-1-1-1-1-1-1-1-1-1-1-1,357.1451,5.5796857
15,22,1-1-1-1-1-1-1-1-1-1-1-0-2-1-1-1,357.1451,5.5796857
15,23,1-1-1-1-3-1-1-1-1-1-1-0-1-1-1-1,358.7062,4.026293
15,24,1-1-1-1-1-1-1-0-1-1-1-1-2-1-1-1,356.16245,6.594036
15,25,1-1-1-1-1-0-1-1-1-1-1-1-1-1-1-1,355.7096,7.2325883
15,26,1-1-1-1-1-1-1-1-1-1-0-1-1-1-1-1,355.7096,7.2325883
15,27,1-1-1-1-1-1-1-0-1-1-1-3-1-1-1-1,357.83417,5.1197615
15,28,1-1-1-1-3-1-1-1-0-1-1-1-1-1-1-1,357.83417,5.1197615
15,29,1-1-1-1-0-1-1-2-1-1-1-1-1-1-1-1,358.25156,5.038821
15,30,0-1-1-1-1-1-1-1-1-1-1-1-1-2-1-1,357.02985,6.281841
